Block Size,Point Fraction,Weight,Step,PSNR_Y,Adaptative bitstream,Adaptative bpv,nPSNR_Y,Structural bitstream,Structural bpv,dPSNR_Y,Dynamic bitstream,Dynamic bpv
4,1,1.2,1,58.925835826397645,15813200,20.64868944570598,58.92521570500503,12064896,15.754198435404618,58.934774706725264,11799378,16.176033302821416
4,1,1.2,2,52.92586829822607,11985416,15.650414391874863,53.01462646308722,9046808,11.813214837409786,52.99978663157035,8864770,12.344056901025175
4,1,1.2,4,47.01819809728349,8604344,11.235450581793918,47.21243399190263,6291600,8.2154968328108,47.19189603190189,6197546,8.861227362529887
4,1,1.2,8,41.36560949995726,5875256,7.671839764122425,41.69471373209149,4141088,5.407383709770299,41.640962087385816,4095466,6.11635617200364
4,1,1.2,12,38.31955720071865,4572256,5.970397782249377,38.68276224272903,3196080,4.173403445452658,38.642255376074075,3159890,4.894692101679113
4,1,1.2,16,36.32435883873408,3761592,4.9118423234672335,36.68990675313514,2652640,3.463785923864715,36.68369267594158,2619578,4.189159085478199
4,1,1.2,20,34.866024791933896,3194320,4.171105258278371,35.21778455078079,2289368,2.989429644786445,35.25822996709334,2259970,3.719587214244582
4,1,1.2,24,33.73091544590345,2785352,3.6370796831113275,34.06122074029304,2037144,2.660078530100376,34.15503343389175,2011914,3.395678624639439
4,1,1.2,32,32.05966180710809,2216736,2.8945876386257363,32.34044065018701,1694264,2.2123498833278274,32.52296520590642,1680562,2.9630031038584734
4,1,1.2,64,28.495913997399853,1248840,1.6307204947370209,28.581431097043193,1124032,1.4677476851640265,28.975313816497344,1140562,2.257877493565729
4,2,1.2,1,58.91877612452441,16197552,21.15057173934901,58.92521570500503,12064896,15.754198435404618,58.92898357381543,11731474,16.26134827851417
4,2,1.2,2,52.91827866122679,12845072,16.7729430245449,53.01462646308722,9046808,11.813214837409786,53.00993740592489,8820698,12.460491420318847
4,2,1.2,4,46.97188700596088,9380800,12.249337638952184,47.21243399190263,6291600,8.2154968328108,47.19679531413831,6153714,8.97797527098369
4,2,1.2,8,41.2539057360232,6420656,8.384016630518097,41.69471373209149,4141088,5.407383709770299,41.6507740607009,4057506,6.240771668575293
4,2,1.2,12,38.17213113920832,4978144,6.500401529861417,38.68276224272903,3196080,4.173403445452658,38.65293600527775,3126410,5.024957529239861
4,2,1.2,16,36.18835290147749,4069176,5.313481871089981,36.68990675313514,2652640,3.463785923864715,36.70733135707425,2587970,4.321868948487962
4,2,1.2,20,34.7619130739643,3433688,4.483669160286803,35.21778455078079,2289368,2.989429644786445,35.298282861949545,2229010,3.853143227986697
4,2,1.2,24,33.6581207291359,2981744,3.8935260328457955,34.06122074029304,2037144,2.660078530100376,34.211826309863646,1981978,3.5305717654647757
4,2,1.2,32,32.02274856062801,2377400,3.104380788722169,32.34044065018701,1694264,2.2123498833278274,32.61307796029389,1652386,3.1001944318580974
4,2,1.2,64,28.529711528009933,1343192,1.7539242198895042,28.581431097043193,1124032,1.4677476851640265,29.163790772801367,1124922,2.411438182029482
